PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
H85693,DEM,37,TOTAL,11212
H85693,DEP,816,18OV,7968
H85693,DM,573,17OV,8111
H85693,EP,53,18OV,7968
H85693,HF,87,TOTAL,11212
H85693,HYP,1220,TOTAL,11212
H85693,LD,57,TOTAL,11212
H85693,MH,106,TOTAL,11212
H85693,OB,816,18OV,7968
H85693,OST,17,50OV,2699
H85693,PAD,33,TOTAL,11212
H85693,PC,8,TOTAL,11212
H85693,RA,62,16OV,8278
H85693,STIA,113,TOTAL,11212
H85695,AF,22,TOTAL,3218
H85695,AST,174,TOTAL,3218
H85695,CAN,59,TOTAL,3218
H85695,CHD,46,TOTAL,3218
H85695,CKD,19,18OV,2611
H85695,COPD,22,TOTAL,3218
H85695,CVDPP,12,30_74,1843
H85695,DEM,7,TOTAL,3218
H85695,DEP,154,18OV,2611
H85695,DM,175,17OV,2643
H85695,EP,6,18OV,2611
H85695,HF,8,TOTAL,3218
H85695,HYP,317,TOTAL,3218
H85695,LD,12,TOTAL,3218
H85695,MH,39,TOTAL,3218
H85695,OB,191,18OV,2611
H85695,OST,2,50OV,875
H85695,PAD,9,TOTAL,3218
H85695,PC,2,TOTAL,3218
H85695,RA,12,16OV,2673
H85695,STIA,36,TOTAL,3218
J81002,AF,437,TOTAL,8868
J81002,AST,648,TOTAL,8868
J81002,CAN,663,TOTAL,8868
J81002,CHD,593,TOTAL,8868
J81002,CKD,1162,18OV,7722
J81002,COPD,210,TOTAL,8868
J81002,CVDPP,41,30_74,4992
J81002,DEM,189,TOTAL,8868
J81002,DEP,294,18OV,7722
J81002,DM,674,17OV,7790
J81002,EP,62,18OV,7722
J81002,HF,141,TOTAL,8868
J81002,HYP,1992,TOTAL,8868
J81002,LD,55,TOTAL,8868
J81002,MH,63,TOTAL,8868
J81002,OB,758,18OV,7722
J81002,OST,127,50OV,5385
J81002,PAD,68,TOTAL,8868
J81002,PC,16,TOTAL,8868
J81002,RA,122,16OV,7857
J81002,STIA,342,TOTAL,8868
J81003,AF,107,TOTAL,7326
J81003,AST,372,TOTAL,7326
J81003,CAN,145,TOTAL,7326
J81003,CHD,186,TOTAL,7326
J81003,CKD,138,18OV,5937
J81003,COPD,112,TOTAL,7326
J81003,CVDPP,21,30_74,4264
J81003,DEM,30,TOTAL,7326
J81003,DEP,524,18OV,5937
J81003,DM,292,17OV,6003
J81003,EP,36,18OV,5937
J81003,HF,43,TOTAL,7326
J81003,HYP,562,TOTAL,7326
J81003,LD,70,TOTAL,7326
J81003,MH,141,TOTAL,7326
J81003,OB,237,18OV,5937
J81003,OST,2,50OV,2184
J81003,PAD,34,TOTAL,7326
J81003,PC,6,TOTAL,7326
J81003,RA,48,16OV,6058
J81003,STIA,112,TOTAL,7326
J81004,AF,254,TOTAL,9652
J81004,AST,389,TOTAL,9652
J81004,CAN,342,TOTAL,9652
J81004,CHD,380,TOTAL,9652
J81004,CKD,604,18OV,8579
J81004,COPD,165,TOTAL,9652
J81004,CVDPP,43,30_74,5764
J81004,DEM,163,TOTAL,9652
J81004,DEP,829,18OV,8579
J81004,DM,383,17OV,8618
J81004,EP,50,18OV,8579
J81004,HF,130,TOTAL,9652
J81004,HYP,1264,TOTAL,9652
J81004,LD,36,TOTAL,9652
J81004,MH,151,TOTAL,9652
J81004,OB,707,18OV,8579
J81004,OST,67,50OV,3431
J81004,PAD,60,TOTAL,9652
J81004,PC,21,TOTAL,9652
J81004,RA,54,16OV,8658
J81004,STIA,227,TOTAL,9652
J81005,AF,723,TOTAL,18059
J81005,AST,1477,TOTAL,18059
J81005,CAN,901,TOTAL,18059
J81005,CHD,908,TOTAL,18059
J81005,CKD,1222,18OV,15240
J81005,COPD,511,TOTAL,18059
J81005,CVDPP,135,30_74,10795
J81005,DEM,146,TOTAL,18059
J81005,DEP,1982,18OV,15240
J81005,DM,1087,17OV,15415
J81005,EP,128,18OV,15240
J81005,HF,313,TOTAL,18059
J81005,HYP,3344,TOTAL,18059
J81005,LD,92,TOTAL,18059
J81005,MH,228,TOTAL,18059
J81005,OB,1708,18OV,15240
J81005,OST,191,50OV,9893
J81005,PAD,161,TOTAL,18059
J81005,PC,65,TOTAL,18059
J81005,RA,148,16OV,15581
J81005,STIA,557,TOTAL,18059
J81006,AF,909,TOTAL,32634
J81006,AST,2455,TOTAL,32634
J81006,CAN,1409,TOTAL,32634
J81006,CHD,1319,TOTAL,32634
J81006,CKD,1943,18OV,26061
J81006,COPD,700,TOTAL,32634
J81006,CVDPP,233,30_74,18462
J81006,DEM,331,TOTAL,32634
J81006,DEP,3992,18OV,26061
J81006,DM,2007,17OV,26398
J81006,EP,218,18OV,26061
J81006,HF,471,TOTAL,32634
J81006,HYP,5313,TOTAL,32634
J81006,LD,260,TOTAL,32634
J81006,MH,277,TOTAL,32634
J81006,OB,3441,18OV,26061
J81006,OST,150,50OV,13661
J81006,PAD,232,TOTAL,32634
J81006,PC,84,TOTAL,32634
J81006,RA,250,16OV,26743
J81006,STIA,724,TOTAL,32634
J81009,AF,377,TOTAL,12360
J81009,AST,943,TOTAL,12360
J81009,CAN,541,TOTAL,12360
J81009,CHD,575,TOTAL,12360
J81009,CKD,575,18OV,9891
J81009,COPD,403,TOTAL,12360
J81009,CVDPP,75,30_74,7276
J81009,DEM,64,TOTAL,12360
J81009,DEP,1435,18OV,9891
J81009,DM,826,17OV,10021
J81009,EP,101,18OV,9891
J81009,HF,199,TOTAL,12360
J81009,HYP,2123,TOTAL,12360
J81009,LD,63,TOTAL,12360
J81009,MH,118,TOTAL,12360
J81009,OB,1048,18OV,9891
J81009,OST,100,50OV,5574
J81009,PAD,188,TOTAL,12360
J81009,PC,30,TOTAL,12360
J81009,RA,101,16OV,10157
J81009,STIA,288,TOTAL,12360
J81010,AF,483,TOTAL,11346
J81010,AST,810,TOTAL,11346
J81010,CAN,598,TOTAL,11346
J81010,CHD,669,TOTAL,11346
J81010,CKD,1080,18OV,9727
J81010,COPD,386,TOTAL,11346
J81010,CVDPP,50,30_74,6611
J81010,DEM,232,TOTAL,11346
J81010,DEP,1148,18OV,9727
J81010,DM,749,17OV,9843
J81010,EP,91,18OV,9727
J81010,HF,134,TOTAL,11346
J81010,HYP,2180,TOTAL,11346
J81010,LD,61,TOTAL,11346
J81010,MH,146,TOTAL,11346
J81010,OB,852,18OV,9727
J81010,OST,10,50OV,6401
J81010,PAD,105,TOTAL,11346
J81010,PC,49,TOTAL,11346
J81010,RA,98,16OV,9961
J81010,STIA,374,TOTAL,11346
J81011,AF,313,TOTAL,7979
J81011,AST,495,TOTAL,7979
J81011,CAN,470,TOTAL,7979
J81011,CHD,408,TOTAL,7979
J81011,CKD,661,18OV,6675
J81011,COPD,258,TOTAL,7979
J81011,CVDPP,83,30_74,4657
J81011,DEM,95,TOTAL,7979
J81011,DEP,644,18OV,6675
J81011,DM,541,17OV,6742
J81011,EP,50,18OV,6675
J81011,HF,85,TOTAL,7979
J81011,HYP,1614,TOTAL,7979
J81011,LD,36,TOTAL,7979
J81011,MH,67,TOTAL,7979
J81011,OB,937,18OV,6675
J81011,OST,9,50OV,4227
J81011,PAD,63,TOTAL,7979
J81011,PC,65,TOTAL,7979
J81011,RA,68,16OV,6812
J81011,STIA,246,TOTAL,7979
J81012,AF,352,TOTAL,18304
J81012,AST,995,TOTAL,18304
J81012,CAN,516,TOTAL,18304
J81012,CHD,578,TOTAL,18304
J81012,CKD,696,18OV,14576
J81012,COPD,403,TOTAL,18304
J81012,CVDPP,115,30_74,10608
J81012,DEM,140,TOTAL,18304
J81012,DEP,1791,18OV,14576
J81012,DM,974,17OV,14759
J81012,EP,126,18OV,14576
J81012,HF,134,TOTAL,18304
J81012,HYP,2259,TOTAL,18304
J81012,LD,100,TOTAL,18304
J81012,MH,212,TOTAL,18304
J81012,OB,1350,18OV,14576
J81012,OST,34,50OV,6480
J81012,PAD,99,TOTAL,18304
J81012,PC,35,TOTAL,18304
J81012,RA,114,16OV,14933
J81012,STIA,340,TOTAL,18304
J81013,AF,259,TOTAL,12169
J81013,AST,918,TOTAL,12169
J81013,CAN,409,TOTAL,12169
J81013,CHD,410,TOTAL,12169
J81013,CKD,573,18OV,9560
J81013,COPD,189,TOTAL,12169
J81013,CVDPP,64,30_74,7012
J81013,DEM,54,TOTAL,12169
J81013,DEP,1372,18OV,9560
J81013,DM,668,17OV,9670
J81013,EP,84,18OV,9560
J81013,HF,104,TOTAL,12169
J81013,HYP,1707,TOTAL,12169
J81013,LD,48,TOTAL,12169
J81013,MH,115,TOTAL,12169
J81013,OB,941,18OV,9560
J81013,OST,59,50OV,4724
J81013,PAD,63,TOTAL,12169
J81013,PC,12,TOTAL,12169
J81013,RA,72,16OV,9807
J81013,STIA,233,TOTAL,12169
J81014,AF,548,TOTAL,17817
J81014,AST,1034,TOTAL,17817
J81014,CAN,629,TOTAL,17817
J81014,CHD,761,TOTAL,17817
J81014,CKD,981,18OV,15771
J81014,COPD,326,TOTAL,17817
J81014,CVDPP,72,30_74,10896
J81014,DEM,267,TOTAL,17817
J81014,DEP,1239,18OV,15771
J81014,DM,861,17OV,15855
J81014,EP,105,18OV,15771
J81014,HF,216,TOTAL,17817
J81014,HYP,2611,TOTAL,17817
J81014,LD,40,TOTAL,17817
J81014,MH,269,TOTAL,17817
J81014,OB,905,18OV,15771
J81014,OST,40,50OV,8062
J81014,PAD,124,TOTAL,17817
J81014,PC,39,TOTAL,17817
J81014,RA,121,16OV,15946
J81014,STIA,516,TOTAL,17817
J81016,AF,259,TOTAL,7831
J81016,AST,512,TOTAL,7831
J81016,CAN,364,TOTAL,7831
J81016,CHD,302,TOTAL,7831
J81016,CKD,108,18OV,6396
J81016,COPD,110,TOTAL,7831
J81016,CVDPP,29,30_74,4406
J81016,DEM,85,TOTAL,7831
J81016,DEP,517,18OV,6396
J81016,DM,365,17OV,6500
J81016,EP,45,18OV,6396
J81016,HF,53,TOTAL,7831
J81016,HYP,1141,TOTAL,7831
J81016,LD,28,TOTAL,7831
J81016,MH,58,TOTAL,7831
J81016,OB,332,18OV,6396
J81016,OST,78,50OV,3655
J81016,PAD,39,TOTAL,7831
J81016,PC,27,TOTAL,7831
J81016,RA,46,16OV,6594
J81016,STIA,221,TOTAL,7831
J81017,AF,130,TOTAL,4164
J81017,AST,269,TOTAL,4164
J81017,CAN,176,TOTAL,4164
J81017,CHD,133,TOTAL,4164
J81017,CKD,220,18OV,3042
J81017,COPD,62,TOTAL,4164
J81017,CVDPP,28,30_74,2118
J81017,DEM,27,TOTAL,4164
J81017,DEP,278,18OV,3042
J81017,DM,219,17OV,3208
J81017,EP,18,18OV,3042
J81017,HF,32,TOTAL,4164
J81017,HYP,719,TOTAL,4164
J81017,LD,3,TOTAL,4164
J81017,MH,23,TOTAL,4164
J81017,OB,197,18OV,3042
J81017,OST,8,50OV,1982
J81017,PAD,21,TOTAL,4164
J81017,PC,15,TOTAL,4164
J81017,RA,35,16OV,3382
J81017,STIA,72,TOTAL,4164
J81018,AF,305,TOTAL,11633
J81018,AST,713,TOTAL,11633
J81018,CAN,424,TOTAL,11633
J81018,CHD,496,TOTAL,11633
J81018,CKD,521,18OV,9427
J81018,COPD,238,TOTAL,11633
J81018,CVDPP,56,30_74,6751
J81018,DEM,121,TOTAL,11633
J81018,DEP,1207,18OV,9427
J81018,DM,508,17OV,9523
J81018,EP,88,18OV,9427
J81018,HF,193,TOTAL,11633
J81018,HYP,1597,TOTAL,11633
J81018,LD,96,TOTAL,11633
J81018,MH,165,TOTAL,11633
J81018,OB,625,18OV,9427
J81018,OST,25,50OV,4715
J81018,PAD,69,TOTAL,11633
J81018,PC,52,TOTAL,11633
J81018,RA,90,16OV,9625
J81018,STIA,292,TOTAL,11633
J81019,AF,509,TOTAL,16235
J81019,AST,1113,TOTAL,16235
J81019,CAN,693,TOTAL,16235
J81019,CHD,681,TOTAL,16235
J81019,CKD,775,18OV,12938
J81019,COPD,345,TOTAL,16235
J81019,CVDPP,76,30_74,9485
J81019,DEM,166,TOTAL,16235
J81019,DEP,1311,18OV,12938
J81019,DM,921,17OV,13144
J81019,EP,97,18OV,12938
J81019,HF,171,TOTAL,16235
J81019,HYP,2422,TOTAL,16235
J81019,LD,86,TOTAL,16235
J81019,MH,137,TOTAL,16235
J81019,OB,1047,18OV,12938
J81019,OST,27,50OV,7709
J81019,PAD,100,TOTAL,16235
J81019,PC,79,TOTAL,16235
J81019,RA,122,16OV,13368
J81019,STIA,388,TOTAL,16235
J81020,AF,108,TOTAL,3598
J81020,AST,248,TOTAL,3598
J81020,CAN,204,TOTAL,3598
J81020,CHD,174,TOTAL,3598
J81020,CKD,265,18OV,3036
J81020,COPD,87,TOTAL,3598
J81020,CVDPP,19,30_74,2257
J81020,DEM,17,TOTAL,3598
J81020,DEP,274,18OV,3036
J81020,DM,222,17OV,3056
J81020,EP,17,18OV,3036
J81020,HF,34,TOTAL,3598
J81020,HYP,624,TOTAL,3598
J81020,LD,12,TOTAL,3598
J81020,MH,24,TOTAL,3598
J81020,OB,350,18OV,3036
J81020,OST,27,50OV,1878
J81020,PAD,21,TOTAL,3598
J81020,PC,36,TOTAL,3598
J81020,RA,20,16OV,3091
J81020,STIA,73,TOTAL,3598
J81021,AF,358,TOTAL,24556
J81021,AST,1332,TOTAL,24556
J81021,CAN,614,TOTAL,24556
J81021,CHD,674,TOTAL,24556
J81021,CKD,721,18OV,20489
J81021,COPD,506,TOTAL,24556
J81021,CVDPP,135,30_74,14615
J81021,DEM,178,TOTAL,24556
J81021,DEP,2177,18OV,20489
J81021,DM,1042,17OV,20669
J81021,EP,148,18OV,20489
J81021,HF,177,TOTAL,24556
J81021,HYP,2744,TOTAL,24556
J81021,LD,155,TOTAL,24556
J81021,MH,468,TOTAL,24556
J81021,OB,1638,18OV,20489
J81021,OST,77,50OV,7537
J81021,PAD,116,TOTAL,24556
J81021,PC,43,TOTAL,24556
J81021,RA,138,16OV,20866
J81021,STIA,427,TOTAL,24556
J81022,AF,229,TOTAL,4922
J81022,AST,402,TOTAL,4922
J81022,CAN,313,TOTAL,4922
J81022,CHD,328,TOTAL,4922
J81022,CKD,268,18OV,4247
J81022,COPD,134,TOTAL,4922
J81022,CVDPP,29,30_74,2748
J81022,DEM,106,TOTAL,4922
J81022,DEP,457,18OV,4247
J81022,DM,363,17OV,4281
J81022,EP,37,18OV,4247
J81022,HF,81,TOTAL,4922
J81022,HYP,1207,TOTAL,4922
J81022,LD,24,TOTAL,4922
J81022,MH,24,TOTAL,4922
J81022,OB,328,18OV,4247
J81022,OST,25,50OV,2968
J81022,PAD,53,TOTAL,4922
J81022,PC,19,TOTAL,4922
J81022,RA,52,16OV,4319
J81022,STIA,215,TOTAL,4922
J81025,AF,184,TOTAL,6198
J81025,AST,377,TOTAL,6198
J81025,CAN,290,TOTAL,6198
J81025,CHD,215,TOTAL,6198
J81025,CKD,336,18OV,5083
J81025,COPD,150,TOTAL,6198
J81025,CVDPP,22,30_74,3614
J81025,DEM,47,TOTAL,6198
J81025,DEP,576,18OV,5083
J81025,DM,365,17OV,5128
J81025,EP,33,18OV,5083
J81025,HF,40,TOTAL,6198
J81025,HYP,962,TOTAL,6198
J81025,LD,22,TOTAL,6198
J81025,MH,48,TOTAL,6198
J81025,OB,448,18OV,5083
J81025,OST,5,50OV,2869
J81025,PAD,40,TOTAL,6198
J81025,PC,28,TOTAL,6198
J81025,RA,51,16OV,5190
J81025,STIA,139,TOTAL,6198
J81027,AF,703,TOTAL,19419
J81027,AST,1426,TOTAL,19419
J81027,CAN,852,TOTAL,19419
J81027,CHD,1001,TOTAL,19419
J81027,CKD,756,18OV,16541
J81027,COPD,559,TOTAL,19419
J81027,CVDPP,141,30_74,11690
J81027,DEM,226,TOTAL,19419
J81027,DEP,2329,18OV,16541
J81027,DM,1152,17OV,16708
J81027,EP,143,18OV,16541
J81027,HF,277,TOTAL,19419
J81027,HYP,3577,TOTAL,19419
J81027,LD,211,TOTAL,19419
J81027,MH,309,TOTAL,19419
J81027,OB,1821,18OV,16541
J81027,OST,299,50OV,9993
J81027,PAD,144,TOTAL,19419
J81027,PC,83,TOTAL,19419
J81027,RA,177,16OV,16858
J81027,STIA,550,TOTAL,19419
J81028,AF,611,TOTAL,11669
J81028,AST,1019,TOTAL,11669
J81028,CAN,814,TOTAL,11669
J81028,CHD,861,TOTAL,11669
J81028,CKD,1408,18OV,10163
J81028,COPD,264,TOTAL,11669
J81028,CVDPP,139,30_74,6534
J81028,DEM,298,TOTAL,11669
J81028,DEP,790,18OV,10163
J81028,DM,833,17OV,10245
J81028,EP,63,18OV,10163
J81028,HF,287,TOTAL,11669
J81028,HYP,2942,TOTAL,11669
J81028,LD,37,TOTAL,11669
J81028,MH,78,TOTAL,11669
J81028,OB,625,18OV,10163
J81028,OST,225,50OV,7314
J81028,PAD,128,TOTAL,11669
J81028,PC,353,TOTAL,11669
J81028,RA,144,16OV,10320
J81028,STIA,501,TOTAL,11669
J81029,AF,235,TOTAL,5567
J81029,AST,434,TOTAL,5567
J81029,CAN,296,TOTAL,5567
J81029,CHD,263,TOTAL,5567
J81029,CKD,329,18OV,4796
J81029,COPD,113,TOTAL,5567
J81029,CVDPP,45,30_74,3232
J81029,DEM,66,TOTAL,5567
J81029,DEP,326,18OV,4796
J81029,DM,324,17OV,4860
J81029,EP,29,18OV,4796
J81029,HF,65,TOTAL,5567
J81029,HYP,1124,TOTAL,5567
J81029,LD,20,TOTAL,5567
J81029,MH,53,TOTAL,5567
J81029,OB,496,18OV,4796
J81029,OST,31,50OV,3265
J81029,PAD,58,TOTAL,5567
J81029,PC,92,TOTAL,5567
J81029,RA,36,16OV,4906
J81029,STIA,143,TOTAL,5567
J81030,AF,248,TOTAL,8092
J81030,AST,645,TOTAL,8092
J81030,CAN,435,TOTAL,8092
J81030,CHD,390,TOTAL,8092
J81030,CKD,656,18OV,6605
J81030,COPD,151,TOTAL,8092
J81030,CVDPP,63,30_74,4604
J81030,DEM,93,TOTAL,8092
J81030,DEP,801,18OV,6605
J81030,DM,470,17OV,6692
J81030,EP,38,18OV,6605
J81030,HF,162,TOTAL,8092
J81030,HYP,1508,TOTAL,8092
J81030,LD,21,TOTAL,8092
J81030,MH,34,TOTAL,8092
J81030,OB,666,18OV,6605
J81030,OST,103,50OV,3934
J81030,PAD,76,TOTAL,8092
J81030,PC,21,TOTAL,8092
J81030,RA,55,16OV,6767
J81030,STIA,235,TOTAL,8092
J81031,AF,236,TOTAL,8649
J81031,AST,573,TOTAL,8649
J81031,CAN,358,TOTAL,8649
J81031,CHD,339,TOTAL,8649
J81031,CKD,231,18OV,6807
J81031,COPD,184,TOTAL,8649
J81031,CVDPP,65,30_74,4942
J81031,DEM,67,TOTAL,8649
J81031,DEP,714,18OV,6807
J81031,DM,489,17OV,6885
J81031,EP,38,18OV,6807
J81031,HF,85,TOTAL,8649
J81031,HYP,1378,TOTAL,8649
J81031,LD,38,TOTAL,8649
J81031,MH,85,TOTAL,8649
J81031,OB,872,18OV,6807
J81031,OST,32,50OV,3720
J81031,PAD,60,TOTAL,8649
J81031,PC,82,TOTAL,8649
J81031,RA,49,16OV,6973
J81031,STIA,186,TOTAL,8649
J81032,AF,268,TOTAL,6456
J81032,AST,516,TOTAL,6456
J81032,CAN,293,TOTAL,6456
J81032,CHD,280,TOTAL,6456
J81032,CKD,326,18OV,5337
J81032,COPD,187,TOTAL,6456
J81032,CVDPP,76,30_74,3665
J81032,DEM,83,TOTAL,6456
J81032,DEP,350,18OV,5337
J81032,DM,404,17OV,5401
J81032,EP,36,18OV,5337
J81032,HF,99,TOTAL,6456
J81032,HYP,1260,TOTAL,6456
J81032,LD,19,TOTAL,6456
J81032,MH,47,TOTAL,6456
J81032,OB,476,18OV,5337
J81032,OST,48,50OV,3284
J81032,PAD,51,TOTAL,6456
J81032,PC,43,TOTAL,6456
J81032,RA,48,16OV,5465
J81032,STIA,171,TOTAL,6456
J81033,AF,365,TOTAL,23977
J81033,AST,1432,TOTAL,23977
J81033,CAN,594,TOTAL,23977
J81033,CHD,632,TOTAL,23977
J81033,CKD,574,18OV,20769
J81033,COPD,458,TOTAL,23977
J81033,CVDPP,110,30_74,9324
J81033,DEM,155,TOTAL,23977
J81033,DEP,1924,18OV,20769
J81033,DM,958,17OV,20935
J81033,EP,135,18OV,20769
J81033,HF,224,TOTAL,23977
J81033,HYP,2150,TOTAL,23977
J81033,LD,167,TOTAL,23977
J81033,MH,173,TOTAL,23977
J81033,OB,1411,18OV,20769
J81033,OST,20,50OV,6314
J81033,PAD,97,TOTAL,23977
J81033,PC,103,TOTAL,23977
J81033,RA,134,16OV,21094
J81033,STIA,400,TOTAL,23977
J81034,AF,497,TOTAL,14290
J81034,AST,1050,TOTAL,14290
J81034,CAN,649,TOTAL,14290
J81034,CHD,580,TOTAL,14290
J81034,CKD,447,18OV,11144
J81034,COPD,210,TOTAL,14290
J81034,CVDPP,83,30_74,7485
J81034,DEM,120,TOTAL,14290
J81034,DEP,1154,18OV,11144
J81034,DM,699,17OV,11492
J81034,EP,86,18OV,11144
J81034,HF,138,TOTAL,14290
J81034,HYP,2259,TOTAL,14290
J81034,LD,71,TOTAL,14290
J81034,MH,103,TOTAL,14290
J81034,OB,1108,18OV,11144
J81034,OST,98,50OV,6680
J81034,PAD,105,TOTAL,14290
J81034,PC,26,TOTAL,14290
J81034,RA,120,16OV,11812
J81034,STIA,394,TOTAL,14290
J81035,AF,123,TOTAL,3862
J81035,AST,314,TOTAL,3862
J81035,CAN,133,TOTAL,3862
J81035,CHD,152,TOTAL,3862
J81035,CKD,125,18OV,3129
J81035,COPD,80,TOTAL,3862
J81035,CVDPP,26,30_74,2241
J81035,DEM,27,TOTAL,3862
J81035,DEP,246,18OV,3129
J81035,DM,216,17OV,3211
J81035,EP,16,18OV,3129
J81035,HF,35,TOTAL,3862
J81035,HYP,540,TOTAL,3862
J81035,LD,10,TOTAL,3862
J81035,MH,20,TOTAL,3862
J81035,OB,252,18OV,3129
J81035,OST,4,50OV,1911
J81035,PAD,12,TOTAL,3862
J81035,PC,15,TOTAL,3862
J81035,RA,22,16OV,3280
J81035,STIA,70,TOTAL,3862
J81036,AF,233,TOTAL,8475
J81036,AST,608,TOTAL,8475
J81036,CAN,323,TOTAL,8475
J81036,CHD,348,TOTAL,8475
J81036,CKD,573,18OV,6829
J81036,COPD,216,TOTAL,8475
J81036,CVDPP,52,30_74,4715
J81036,DEM,110,TOTAL,8475
J81036,DEP,738,18OV,6829
J81036,DM,503,17OV,6904
J81036,EP,67,18OV,6829
J81036,HF,135,TOTAL,8475
J81036,HYP,1303,TOTAL,8475
J81036,LD,102,TOTAL,8475
J81036,MH,98,TOTAL,8475
J81036,OB,784,18OV,6829
J81036,OST,76,50OV,3420
J81036,PAD,61,TOTAL,8475
J81036,PC,3,TOTAL,8475
J81036,RA,71,16OV,6980
J81036,STIA,224,TOTAL,8475
J81039,AF,170,TOTAL,9103
J81039,AST,744,TOTAL,9103
J81039,CAN,292,TOTAL,9103
J81039,CHD,292,TOTAL,9103
J81039,CKD,538,18OV,7001
J81039,COPD,167,TOTAL,9103
J81039,CVDPP,45,30_74,5120
J81039,DEM,54,TOTAL,9103
J81039,DEP,1496,18OV,7001
J81039,DM,443,17OV,7109
J81039,EP,50,18OV,7001
J81039,HF,197,TOTAL,9103
J81039,HYP,1337,TOTAL,9103
J81039,LD,93,TOTAL,9103
J81039,MH,83,TOTAL,9103
J81039,OB,908,18OV,7001
J81039,OST,14,50OV,3088
J81039,PAD,78,TOTAL,9103
J81039,PC,33,TOTAL,9103
J81039,RA,59,16OV,7203
J81039,STIA,179,TOTAL,9103
J81041,AF,656,TOTAL,19802
J81041,AST,1418,TOTAL,19802
J81041,CAN,1062,TOTAL,19802
J81041,CHD,851,TOTAL,19802
J81041,CKD,1613,18OV,16104
J81041,COPD,347,TOTAL,19802
J81041,CVDPP,101,30_74,11325
J81041,DEM,226,TOTAL,19802
J81041,DEP,2207,18OV,16104
J81041,DM,1053,17OV,16335
J81041,EP,113,18OV,16104
J81041,HF,266,TOTAL,19802
J81041,HYP,3333,TOTAL,19802
J81041,LD,107,TOTAL,19802
J81041,MH,127,TOTAL,19802
J81041,OB,1425,18OV,16104
J81041,OST,119,50OV,9513
J81041,PAD,122,TOTAL,19802
J81041,PC,68,TOTAL,19802
J81041,RA,158,16OV,16551
J81041,STIA,544,TOTAL,19802
J81042,AF,169,TOTAL,9880
J81042,AST,523,TOTAL,9880
J81042,CAN,268,TOTAL,9880
J81042,CHD,287,TOTAL,9880
J81042,CKD,161,18OV,8648
J81042,COPD,159,TOTAL,9880
J81042,CVDPP,52,30_74,4439
J81042,DEM,30,TOTAL,9880
J81042,DEP,721,18OV,8648
J81042,DM,470,17OV,8710
J81042,EP,43,18OV,8648
J81042,HF,64,TOTAL,9880
J81042,HYP,1124,TOTAL,9880
J81042,LD,44,TOTAL,9880
J81042,MH,90,TOTAL,9880
J81042,OB,596,18OV,8648
J81042,OST,21,50OV,3122
J81042,PAD,50,TOTAL,9880
J81042,PC,8,TOTAL,9880
J81042,RA,56,16OV,8788
J81042,STIA,156,TOTAL,9880
J81044,AF,301,TOTAL,13890
J81044,AST,959,TOTAL,13890
J81044,CAN,440,TOTAL,13890
J81044,CHD,450,TOTAL,13890
J81044,CKD,438,18OV,10949
J81044,COPD,306,TOTAL,13890
J81044,CVDPP,91,30_74,7895
J81044,DEM,120,TOTAL,13890
J81044,DEP,1553,18OV,10949
J81044,DM,766,17OV,11097
J81044,EP,93,18OV,10949
J81044,HF,96,TOTAL,13890
J81044,HYP,2254,TOTAL,13890
J81044,LD,124,TOTAL,13890
J81044,MH,144,TOTAL,13890
J81044,OB,1441,18OV,10949
J81044,OST,43,50OV,5274
J81044,PAD,69,TOTAL,13890
J81044,PC,28,TOTAL,13890
J81044,RA,91,16OV,11253
J81044,STIA,284,TOTAL,13890
J81045,AF,273,TOTAL,10651
J81045,AST,829,TOTAL,10651
J81045,CAN,366,TOTAL,10651
J81045,CHD,498,TOTAL,10651
J81045,CKD,515,18OV,8526
J81045,COPD,322,TOTAL,10651
J81045,CVDPP,57,30_74,5903
J81045,DEM,129,TOTAL,10651
J81045,DEP,1092,18OV,8526
J81045,DM,760,17OV,8626
J81045,EP,93,18OV,8526
J81045,HF,127,TOTAL,10651
J81045,HYP,1645,TOTAL,10651
J81045,LD,86,TOTAL,10651
J81045,MH,153,TOTAL,10651
J81045,OB,968,18OV,8526
J81045,OST,12,50OV,4535
J81045,PAD,85,TOTAL,10651
J81045,PC,19,TOTAL,10651
J81045,RA,94,16OV,8737
J81045,STIA,255,TOTAL,10651
J81046,AF,436,TOTAL,12051
J81046,AST,884,TOTAL,12051
J81046,CAN,647,TOTAL,12051
J81046,CHD,543,TOTAL,12051
J81046,CKD,1159,18OV,10069
J81046,COPD,197,TOTAL,12051
J81046,CVDPP,83,30_74,7144
J81046,DEM,184,TOTAL,12051
J81046,DEP,1248,18OV,10069
J81046,DM,654,17OV,10190
J81046,EP,95,18OV,10069
J81046,HF,168,TOTAL,12051
J81046,HYP,2142,TOTAL,12051
J81046,LD,73,TOTAL,12051
J81046,MH,86,TOTAL,12051
J81046,OB,661,18OV,10069
J81046,OST,138,50OV,6025
J81046,PAD,109,TOTAL,12051
J81046,PC,38,TOTAL,12051
J81046,RA,102,16OV,10316
J81046,STIA,327,TOTAL,12051
J81047,AF,280,TOTAL,12674
J81047,AST,822,TOTAL,12674
J81047,CAN,455,TOTAL,12674
J81047,CHD,446,TOTAL,12674
J81047,CKD,359,18OV,9938
J81047,COPD,165,TOTAL,12674
J81047,CVDPP,71,30_74,7278
