PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
M85716,HYP,432,TOTAL,4413
M85716,LD,34,TOTAL,4413
M85716,MH,78,TOTAL,4413
M85716,OB,323,18OV,3357
M85716,OST,2,50OV,1026
M85716,PAD,23,TOTAL,4413
M85716,PC,10,TOTAL,4413
M85716,RA,20,16OV,3457
M85716,STIA,39,TOTAL,4413
M85717,AF,47,TOTAL,3037
M85717,AST,238,TOTAL,3037
M85717,CAN,68,TOTAL,3037
M85717,CHD,100,TOTAL,3037
M85717,CKD,104,18OV,2260
M85717,COPD,127,TOTAL,3037
M85717,CVDPP,23,30_74,1522
M85717,DEM,34,TOTAL,3037
M85717,DEP,284,18OV,2260
M85717,DM,216,17OV,2300
M85717,EP,28,18OV,2260
M85717,HF,19,TOTAL,3037
M85717,HYP,442,TOTAL,3037
M85717,LD,31,TOTAL,3037
M85717,MH,41,TOTAL,3037
M85717,OB,336,18OV,2260
M85717,OST,7,50OV,947
M85717,PAD,39,TOTAL,3037
M85717,PC,36,TOTAL,3037
M85717,RA,11,16OV,2344
M85717,STIA,53,TOTAL,3037
M85721,AF,19,TOTAL,7687
M85721,AST,308,TOTAL,7687
M85721,CAN,36,TOTAL,7687
M85721,CHD,81,TOTAL,7687
M85721,CKD,35,18OV,6109
M85721,COPD,47,TOTAL,7687
M85721,CVDPP,40,30_74,4483
M85721,DEM,7,TOTAL,7687
M85721,DEP,133,18OV,6109
M85721,DM,342,17OV,6179
M85721,EP,11,18OV,6109
M85721,HF,17,TOTAL,7687
M85721,HYP,612,TOTAL,7687
M85721,LD,16,TOTAL,7687
M85721,MH,73,TOTAL,7687
M85721,OB,602,18OV,6109
M85721,OST,2,50OV,1364
M85721,PAD,29,TOTAL,7687
M85721,PC,15,TOTAL,7687
M85721,RA,21,16OV,6259
M85721,STIA,39,TOTAL,7687
M85722,AF,9,TOTAL,5347
M85722,AST,121,TOTAL,5347
M85722,CAN,22,TOTAL,5347
M85722,CHD,79,TOTAL,5347
M85722,CKD,26,18OV,3477
M85722,COPD,6,TOTAL,5347
M85722,CVDPP,2,30_74,2251
M85722,DEM,5,TOTAL,5347
M85722,DEP,19,18OV,3477
M85722,DM,308,17OV,3578
M85722,EP,20,18OV,3477
M85722,HF,9,TOTAL,5347
M85722,HYP,209,TOTAL,5347
M85722,LD,53,TOTAL,5347
M85722,MH,31,TOTAL,5347
M85722,OB,352,18OV,3477
M85722,OST,2,50OV,759
M85722,PAD,1,TOTAL,5347
M85722,PC,2,TOTAL,5347
M85722,RA,8,16OV,3677
M85722,STIA,23,TOTAL,5347
M85730,AF,22,TOTAL,3024
M85730,AST,234,TOTAL,3024
M85730,CAN,49,TOTAL,3024
M85730,CHD,63,TOTAL,3024
M85730,CKD,74,18OV,2153
M85730,COPD,76,TOTAL,3024
M85730,CVDPP,11,30_74,1551
M85730,DEM,7,TOTAL,3024
M85730,DEP,302,18OV,2153
M85730,DM,133,17OV,2192
M85730,EP,20,18OV,2153
M85730,HF,16,TOTAL,3024
M85730,HYP,342,TOTAL,3024
M85730,LD,36,TOTAL,3024
M85730,MH,55,TOTAL,3024
M85730,OB,286,18OV,2153
M85730,OST,1,50OV,706
M85730,PAD,30,TOTAL,3024
M85730,PC,8,TOTAL,3024
M85730,RA,18,16OV,2230
M85730,STIA,39,TOTAL,3024
M85732,AF,24,TOTAL,1780
M85732,AST,125,TOTAL,1780
M85732,CAN,17,TOTAL,1780
M85732,CHD,45,TOTAL,1780
M85732,CKD,39,18OV,1288
M85732,COPD,65,TOTAL,1780
M85732,CVDPP,6,30_74,865
M85732,DEM,3,TOTAL,1780
M85732,DEP,88,18OV,1288
M85732,DM,88,17OV,1321
M85732,EP,10,18OV,1288
M85732,HF,12,TOTAL,1780
M85732,HYP,184,TOTAL,1780
M85732,LD,7,TOTAL,1780
M85732,MH,11,TOTAL,1780
M85732,OB,86,18OV,1288
M85732,OST,0,50OV,471
M85732,PAD,12,TOTAL,1780
M85732,PC,2,TOTAL,1780
M85732,RA,9,16OV,1343
M85732,STIA,18,TOTAL,1780
M85733,AF,39,TOTAL,3736
M85733,AST,278,TOTAL,3736
M85733,CAN,50,TOTAL,3736
M85733,CHD,93,TOTAL,3736
M85733,CKD,94,18OV,2845
M85733,COPD,56,TOTAL,3736
M85733,CVDPP,20,30_74,2041
M85733,DEM,8,TOTAL,3736
M85733,DEP,216,18OV,2845
M85733,DM,216,17OV,2890
M85733,EP,16,18OV,2845
M85733,HF,22,TOTAL,3736
M85733,HYP,390,TOTAL,3736
M85733,LD,38,TOTAL,3736
M85733,MH,34,TOTAL,3736
M85733,OB,383,18OV,2845
M85733,OST,2,50OV,1011
M85733,PAD,28,TOTAL,3736
M85733,PC,16,TOTAL,3736
M85733,RA,18,16OV,2920
M85733,STIA,43,TOTAL,3736
M85735,AF,10,TOTAL,5306
M85735,AST,416,TOTAL,5306
M85735,CAN,27,TOTAL,5306
M85735,CHD,122,TOTAL,5306
M85735,CKD,128,18OV,3409
M85735,COPD,28,TOTAL,5306
M85735,CVDPP,14,30_74,2212
M85735,DEM,21,TOTAL,5306
M85735,DEP,193,18OV,3409
M85735,DM,464,17OV,3522
M85735,EP,14,18OV,3409
M85735,HF,17,TOTAL,5306
M85735,HYP,460,TOTAL,5306
M85735,LD,51,TOTAL,5306
M85735,MH,40,TOTAL,5306
M85735,OB,361,18OV,3409
M85735,OST,3,50OV,723
M85735,PAD,4,TOTAL,5306
M85735,PC,4,TOTAL,5306
M85735,RA,15,16OV,3612
M85735,STIA,47,TOTAL,5306
M85736,AF,37,TOTAL,4730
M85736,AST,328,TOTAL,4730
M85736,CAN,85,TOTAL,4730
M85736,CHD,116,TOTAL,4730
M85736,CKD,119,18OV,3515
M85736,COPD,99,TOTAL,4730
M85736,CVDPP,29,30_74,2483
M85736,DEM,31,TOTAL,4730
M85736,DEP,466,18OV,3515
M85736,DM,316,17OV,3559
M85736,EP,24,18OV,3515
M85736,HF,26,TOTAL,4730
M85736,HYP,597,TOTAL,4730
M85736,LD,56,TOTAL,4730
M85736,MH,76,TOTAL,4730
M85736,OB,169,18OV,3515
M85736,OST,3,50OV,1121
M85736,PAD,28,TOTAL,4730
M85736,PC,24,TOTAL,4730
M85736,RA,32,16OV,3608
M85736,STIA,72,TOTAL,4730
M85739,AF,8,TOTAL,4963
M85739,AST,187,TOTAL,4963
M85739,CAN,29,TOTAL,4963
M85739,CHD,114,TOTAL,4963
M85739,CKD,105,18OV,3352
M85739,COPD,17,TOTAL,4963
M85739,CVDPP,22,30_74,2244
M85739,DEM,14,TOTAL,4963
M85739,DEP,122,18OV,3352
M85739,DM,392,17OV,3425
M85739,EP,16,18OV,3352
M85739,HF,9,TOTAL,4963
M85739,HYP,383,TOTAL,4963
M85739,LD,15,TOTAL,4963
M85739,MH,57,TOTAL,4963
M85739,OB,115,18OV,3352
M85739,OST,0,50OV,746
M85739,PAD,7,TOTAL,4963
M85739,PC,6,TOTAL,4963
M85739,RA,14,16OV,3516
M85739,STIA,31,TOTAL,4963
M85746,AF,45,TOTAL,5105
M85746,AST,356,TOTAL,5105
M85746,CAN,69,TOTAL,5105
M85746,CHD,148,TOTAL,5105
M85746,CKD,70,18OV,3564
M85746,COPD,132,TOTAL,5105
M85746,CVDPP,76,30_74,2401
M85746,DEM,27,TOTAL,5105
M85746,DEP,585,18OV,3564
M85746,DM,305,17OV,3639
M85746,EP,42,18OV,3564
M85746,HF,29,TOTAL,5105
M85746,HYP,589,TOTAL,5105
M85746,LD,36,TOTAL,5105
M85746,MH,62,TOTAL,5105
M85746,OB,348,18OV,3564
M85746,OST,1,50OV,1172
M85746,PAD,25,TOTAL,5105
M85746,PC,13,TOTAL,5105
M85746,RA,31,16OV,3700
M85746,STIA,60,TOTAL,5105
M85749,AF,9,TOTAL,2672
M85749,AST,131,TOTAL,2672
M85749,CAN,22,TOTAL,2672
M85749,CHD,94,TOTAL,2672
M85749,CKD,54,18OV,1818
M85749,COPD,9,TOTAL,2672
M85749,CVDPP,23,30_74,1212
M85749,DEM,9,TOTAL,2672
M85749,DEP,71,18OV,1818
M85749,DM,276,17OV,1860
M85749,EP,10,18OV,1818
M85749,HF,4,TOTAL,2672
M85749,HYP,293,TOTAL,2672
M85749,LD,19,TOTAL,2672
M85749,MH,28,TOTAL,2672
M85749,OB,139,18OV,1818
M85749,OST,2,50OV,477
M85749,PAD,5,TOTAL,2672
M85749,PC,2,TOTAL,2672
M85749,RA,10,16OV,1918
M85749,STIA,18,TOTAL,2672
M85753,AF,35,TOTAL,2236
M85753,AST,190,TOTAL,2236
M85753,CAN,42,TOTAL,2236
M85753,CHD,61,TOTAL,2236
M85753,CKD,79,18OV,1681
M85753,COPD,63,TOTAL,2236
M85753,CVDPP,10,30_74,1200
M85753,DEM,19,TOTAL,2236
M85753,DEP,351,18OV,1681
M85753,DM,165,17OV,1721
M85753,EP,24,18OV,1681
M85753,HF,16,TOTAL,2236
M85753,HYP,299,TOTAL,2236
M85753,LD,37,TOTAL,2236
M85753,MH,28,TOTAL,2236
M85753,OB,224,18OV,1681
M85753,OST,5,50OV,657
M85753,PAD,27,TOTAL,2236
M85753,PC,9,TOTAL,2236
M85753,RA,9,16OV,1751
M85753,STIA,53,TOTAL,2236
M85756,AF,14,TOTAL,3101
M85756,AST,196,TOTAL,3101
M85756,CAN,33,TOTAL,3101
M85756,CHD,71,TOTAL,3101
M85756,CKD,74,18OV,2283
M85756,COPD,23,TOTAL,3101
M85756,CVDPP,20,30_74,1608
M85756,DEM,10,TOTAL,3101
M85756,DEP,139,18OV,2283
M85756,DM,256,17OV,2328
M85756,EP,17,18OV,2283
M85756,HF,27,TOTAL,3101
M85756,HYP,384,TOTAL,3101
M85756,LD,18,TOTAL,3101
M85756,MH,44,TOTAL,3101
M85756,OB,222,18OV,2283
M85756,OST,2,50OV,721
M85756,PAD,9,TOTAL,3101
M85756,PC,4,TOTAL,3101
M85756,RA,13,16OV,2378
M85756,STIA,25,TOTAL,3101
M85757,AF,3,TOTAL,2906
M85757,AST,161,TOTAL,2906
M85757,CAN,32,TOTAL,2906
M85757,CHD,48,TOTAL,2906
M85757,CKD,48,18OV,2033
M85757,COPD,10,TOTAL,2906
M85757,CVDPP,16,30_74,1413
M85757,DEM,4,TOTAL,2906
M85757,DEP,87,18OV,2033
M85757,DM,219,17OV,2074
M85757,EP,13,18OV,2033
M85757,HF,8,TOTAL,2906
M85757,HYP,327,TOTAL,2906
M85757,LD,35,TOTAL,2906
M85757,MH,36,TOTAL,2906
M85757,OB,351,18OV,2033
M85757,OST,2,50OV,541
M85757,PAD,14,TOTAL,2906
M85757,PC,1,TOTAL,2906
M85757,RA,15,16OV,2115
M85757,STIA,14,TOTAL,2906
M85759,AF,38,TOTAL,4535
M85759,AST,360,TOTAL,4535
M85759,CAN,70,TOTAL,4535
M85759,CHD,119,TOTAL,4535
M85759,CKD,76,18OV,2987
M85759,COPD,88,TOTAL,4535
M85759,CVDPP,23,30_74,2051
M85759,DEM,26,TOTAL,4535
M85759,DEP,249,18OV,2987
M85759,DM,320,17OV,3048
M85759,EP,28,18OV,2987
M85759,HF,32,TOTAL,4535
M85759,HYP,459,TOTAL,4535
M85759,LD,48,TOTAL,4535
M85759,MH,64,TOTAL,4535
M85759,OB,400,18OV,2987
M85759,OST,2,50OV,961
M85759,PAD,35,TOTAL,4535
M85759,PC,28,TOTAL,4535
M85759,RA,21,16OV,3106
M85759,STIA,60,TOTAL,4535
M85766,AF,8,TOTAL,3367
M85766,AST,213,TOTAL,3367
M85766,CAN,28,TOTAL,3367
M85766,CHD,74,TOTAL,3367
M85766,CKD,50,18OV,2248
M85766,COPD,22,TOTAL,3367
M85766,CVDPP,8,30_74,1465
M85766,DEM,7,TOTAL,3367
M85766,DEP,109,18OV,2248
M85766,DM,292,17OV,2300
M85766,EP,13,18OV,2248
M85766,HF,9,TOTAL,3367
M85766,HYP,274,TOTAL,3367
M85766,LD,10,TOTAL,3367
M85766,MH,51,TOTAL,3367
M85766,OB,289,18OV,2248
M85766,OST,0,50OV,558
M85766,PAD,6,TOTAL,3367
M85766,PC,4,TOTAL,3367
M85766,RA,12,16OV,2355
M85766,STIA,26,TOTAL,3367
M85770,AF,22,TOTAL,2432
M85770,AST,168,TOTAL,2432
M85770,CAN,56,TOTAL,2432
M85770,CHD,84,TOTAL,2432
M85770,CKD,44,18OV,1948
M85770,COPD,59,TOTAL,2432
M85770,CVDPP,14,30_74,1394
M85770,DEM,4,TOTAL,2432
M85770,DEP,246,18OV,1948
M85770,DM,156,17OV,1982
M85770,EP,15,18OV,1948
M85770,HF,18,TOTAL,2432
M85770,HYP,270,TOTAL,2432
M85770,LD,11,TOTAL,2432
M85770,MH,8,TOTAL,2432
M85770,OB,168,18OV,1948
M85770,OST,4,50OV,862
M85770,PAD,6,TOTAL,2432
M85770,PC,9,TOTAL,2432
M85770,RA,6,16OV,2003
M85770,STIA,28,TOTAL,2432
M85774,AF,27,TOTAL,5175
M85774,AST,343,TOTAL,5175
M85774,CAN,35,TOTAL,5175
M85774,CHD,67,TOTAL,5175
M85774,CKD,100,18OV,3340
M85774,COPD,31,TOTAL,5175
M85774,CVDPP,19,30_74,2244
M85774,DEM,13,TOTAL,5175
M85774,DEP,248,18OV,3340
M85774,DM,289,17OV,3440
M85774,EP,25,18OV,3340
M85774,HF,16,TOTAL,5175
M85774,HYP,366,TOTAL,5175
M85774,LD,35,TOTAL,5175
M85774,MH,49,TOTAL,5175
M85774,OB,419,18OV,3340
M85774,OST,7,50OV,794
M85774,PAD,15,TOTAL,5175
M85774,PC,5,TOTAL,5175
M85774,RA,14,16OV,3523
M85774,STIA,30,TOTAL,5175
M85776,AF,26,TOTAL,2255
M85776,AST,97,TOTAL,2255
M85776,CAN,44,TOTAL,2255
M85776,CHD,52,TOTAL,2255
M85776,CKD,53,18OV,1660
M85776,COPD,39,TOTAL,2255
M85776,CVDPP,3,30_74,1109
M85776,DEM,9,TOTAL,2255
M85776,DEP,129,18OV,1660
M85776,DM,131,17OV,1685
M85776,EP,21,18OV,1660
M85776,HF,15,TOTAL,2255
M85776,HYP,203,TOTAL,2255
M85776,LD,19,TOTAL,2255
M85776,MH,11,TOTAL,2255
M85776,OB,137,18OV,1660
M85776,OST,3,50OV,703
M85776,PAD,5,TOTAL,2255
M85776,PC,9,TOTAL,2255
M85776,RA,10,16OV,1702
M85776,STIA,18,TOTAL,2255
M85778,AF,16,TOTAL,11675
M85778,AST,262,TOTAL,11675
M85778,CAN,14,TOTAL,11675
M85778,CHD,15,TOTAL,11675
M85778,CKD,13,18OV,11281
M85778,COPD,13,TOTAL,11675
M85778,CVDPP,18,30_74,3088
M85778,DEM,2,TOTAL,11675
M85778,DEP,447,18OV,11281
M85778,DM,102,17OV,11299
M85778,EP,18,18OV,11281
M85778,HF,3,TOTAL,11675
M85778,HYP,133,TOTAL,11675
M85778,LD,2,TOTAL,11675
M85778,MH,38,TOTAL,11675
M85778,OB,317,18OV,11281
M85778,OST,0,50OV,376
M85778,PAD,2,TOTAL,11675
M85778,PC,1,TOTAL,11675
M85778,RA,6,16OV,11308
M85778,STIA,5,TOTAL,11675
M85779,AF,41,TOTAL,2791
M85779,AST,192,TOTAL,2791
M85779,CAN,52,TOTAL,2791
M85779,CHD,96,TOTAL,2791
M85779,CKD,91,18OV,2103
M85779,COPD,73,TOTAL,2791
M85779,CVDPP,15,30_74,1393
M85779,DEM,17,TOTAL,2791
M85779,DEP,261,18OV,2103
M85779,DM,187,17OV,2137
M85779,EP,33,18OV,2103
M85779,HF,17,TOTAL,2791
M85779,HYP,369,TOTAL,2791
M85779,LD,12,TOTAL,2791
M85779,MH,29,TOTAL,2791
M85779,OB,376,18OV,2103
M85779,OST,7,50OV,894
M85779,PAD,17,TOTAL,2791
M85779,PC,4,TOTAL,2791
M85779,RA,12,16OV,2180
M85779,STIA,46,TOTAL,2791
M85781,AF,12,TOTAL,3317
M85781,AST,237,TOTAL,3317
M85781,CAN,19,TOTAL,3317
M85781,CHD,67,TOTAL,3317
M85781,CKD,64,18OV,2242
M85781,COPD,20,TOTAL,3317
M85781,CVDPP,8,30_74,1501
M85781,DEM,5,TOTAL,3317
M85781,DEP,111,18OV,2242
M85781,DM,347,17OV,2291
M85781,EP,9,18OV,2242
M85781,HF,18,TOTAL,3317
M85781,HYP,328,TOTAL,3317
M85781,LD,38,TOTAL,3317
M85781,MH,45,TOTAL,3317
M85781,OB,275,18OV,2242
M85781,OST,3,50OV,599
M85781,PAD,6,TOTAL,3317
M85781,PC,2,TOTAL,3317
M85781,RA,7,16OV,2359
M85781,STIA,13,TOTAL,3317
M85782,AF,15,TOTAL,2721
M85782,AST,99,TOTAL,2721
M85782,CAN,22,TOTAL,2721
M85782,CHD,27,TOTAL,2721
M85782,CKD,22,18OV,2448
M85782,COPD,10,TOTAL,2721
M85782,CVDPP,8,30_74,835
M85782,DEM,10,TOTAL,2721
M85782,DEP,135,18OV,2448
M85782,DM,53,17OV,2464
M85782,EP,9,18OV,2448
M85782,HF,6,TOTAL,2721
M85782,HYP,128,TOTAL,2721
M85782,LD,11,TOTAL,2721
M85782,MH,14,TOTAL,2721
M85782,OB,114,18OV,2448
M85782,OST,5,50OV,317
M85782,PAD,3,TOTAL,2721
M85782,PC,5,TOTAL,2721
M85782,RA,3,16OV,2480
M85782,STIA,20,TOTAL,2721
M85783,AF,15,TOTAL,4342
M85783,AST,324,TOTAL,4342
M85783,CAN,29,TOTAL,4342
M85783,CHD,83,TOTAL,4342
M85783,CKD,66,18OV,2729
M85783,COPD,27,TOTAL,4342
M85783,CVDPP,21,30_74,1747
M85783,DEM,9,TOTAL,4342
M85783,DEP,168,18OV,2729
M85783,DM,305,17OV,2808
M85783,EP,6,18OV,2729
M85783,HF,15,TOTAL,4342
M85783,HYP,390,TOTAL,4342
M85783,LD,27,TOTAL,4342
M85783,MH,38,TOTAL,4342
M85783,OB,328,18OV,2729
M85783,OST,4,50OV,603
M85783,PAD,4,TOTAL,4342
M85783,PC,3,TOTAL,4342
M85783,RA,11,16OV,2908
M85783,STIA,19,TOTAL,4342
M85792,AF,45,TOTAL,2628
M85792,AST,145,TOTAL,2628
M85792,CAN,100,TOTAL,2628
M85792,CHD,132,TOTAL,2628
M85792,CKD,56,18OV,2139
M85792,COPD,52,TOTAL,2628
M85792,CVDPP,22,30_74,1539
M85792,DEM,22,TOTAL,2628
M85792,DEP,200,18OV,2139
M85792,DM,202,17OV,2162
M85792,EP,21,18OV,2139
M85792,HF,16,TOTAL,2628
M85792,HYP,534,TOTAL,2628
M85792,LD,11,TOTAL,2628
M85792,MH,19,TOTAL,2628
M85792,OB,181,18OV,2139
M85792,OST,2,50OV,1177
M85792,PAD,14,TOTAL,2628
M85792,PC,18,TOTAL,2628
M85792,RA,24,16OV,2181
M85792,STIA,51,TOTAL,2628
M85794,AF,15,TOTAL,2832
M85794,AST,123,TOTAL,2832
M85794,CAN,24,TOTAL,2832
M85794,CHD,73,TOTAL,2832
M85794,CKD,55,18OV,1928
M85794,COPD,8,TOTAL,2832
M85794,CVDPP,10,30_74,1270
M85794,DEM,8,TOTAL,2832
M85794,DEP,71,18OV,1928
M85794,DM,298,17OV,1982
M85794,EP,7,18OV,1928
M85794,HF,10,TOTAL,2832
M85794,HYP,306,TOTAL,2832
M85794,LD,25,TOTAL,2832
M85794,MH,28,TOTAL,2832
M85794,OB,309,18OV,1928
M85794,OST,1,50OV,495
M85794,PAD,2,TOTAL,2832
M85794,PC,6,TOTAL,2832
M85794,RA,15,16OV,2036
M85794,STIA,28,TOTAL,2832
M85797,AF,32,TOTAL,7217
M85797,AST,298,TOTAL,7217
M85797,CAN,64,TOTAL,7217
M85797,CHD,62,TOTAL,7217
M85797,CKD,126,18OV,6034
M85797,COPD,49,TOTAL,7217
M85797,CVDPP,33,30_74,3713
M85797,DEM,10,TOTAL,7217
M85797,DEP,351,18OV,6034
M85797,DM,340,17OV,6091
M85797,EP,27,18OV,6034
M85797,HF,21,TOTAL,7217
M85797,HYP,493,TOTAL,7217
M85797,LD,39,TOTAL,7217
M85797,MH,106,TOTAL,7217
M85797,OB,447,18OV,6034
M85797,OST,2,50OV,1233
M85797,PAD,10,TOTAL,7217
M85797,PC,2,TOTAL,7217
M85797,RA,16,16OV,6146
M85797,STIA,38,TOTAL,7217
M85801,AF,18,TOTAL,1531
M85801,AST,63,TOTAL,1531
M85801,CAN,31,TOTAL,1531
M85801,CHD,64,TOTAL,1531
M85801,CKD,30,18OV,1234
M85801,COPD,12,TOTAL,1531
M85801,CVDPP,5,30_74,860
M85801,DEM,5,TOTAL,1531
M85801,DEP,120,18OV,1234
M85801,DM,140,17OV,1258
M85801,EP,11,18OV,1234
M85801,HF,6,TOTAL,1531
M85801,HYP,255,TOTAL,1531
M85801,LD,14,TOTAL,1531
M85801,MH,17,TOTAL,1531
M85801,OB,64,18OV,1234
M85801,OST,2,50OV,649
M85801,PAD,9,TOTAL,1531
M85801,PC,2,TOTAL,1531
M85801,RA,11,16OV,1278
M85801,STIA,13,TOTAL,1531
M85803,AF,28,TOTAL,10069
M85803,AST,518,TOTAL,10069
M85803,CAN,59,TOTAL,10069
M85803,CHD,141,TOTAL,10069
M85803,CKD,124,18OV,6219
M85803,COPD,52,TOTAL,10069
M85803,CVDPP,50,30_74,4116
M85803,DEM,15,TOTAL,10069
M85803,DEP,587,18OV,6219
M85803,DM,599,17OV,6406
M85803,EP,35,18OV,6219
M85803,HF,25,TOTAL,10069
M85803,HYP,608,TOTAL,10069
M85803,LD,101,TOTAL,10069
M85803,MH,100,TOTAL,10069
M85803,OB,1145,18OV,6219
M85803,OST,11,50OV,1073
M85803,PAD,12,TOTAL,10069
M85803,PC,21,TOTAL,10069
M85803,RA,30,16OV,6599
M85803,STIA,42,TOTAL,10069
M86001,AF,68,TOTAL,4842
M86001,AST,339,TOTAL,4842
M86001,CAN,84,TOTAL,4842
M86001,CHD,129,TOTAL,4842
M86001,CKD,244,18OV,3628
M86001,COPD,157,TOTAL,4842
M86001,CVDPP,29,30_74,2534
M86001,DEM,29,TOTAL,4842
M86001,DEP,234,18OV,3628
M86001,DM,266,17OV,3674
M86001,EP,36,18OV,3628
M86001,HF,46,TOTAL,4842
M86001,HYP,728,TOTAL,4842
M86001,LD,25,TOTAL,4842
M86001,MH,65,TOTAL,4842
M86001,OB,537,18OV,3628
M86001,OST,2,50OV,1436
M86001,PAD,48,TOTAL,4842
M86001,PC,12,TOTAL,4842
M86001,RA,26,16OV,3724
M86001,STIA,68,TOTAL,4842
M86002,AF,110,TOTAL,7645
M86002,AST,585,TOTAL,7645
M86002,CAN,118,TOTAL,7645
M86002,CHD,269,TOTAL,7645
M86002,CKD,257,18OV,6075
M86002,COPD,188,TOTAL,7645
M86002,CVDPP,61,30_74,4217
M86002,DEM,11,TOTAL,7645
M86002,DEP,467,18OV,6075
M86002,DM,548,17OV,6153
M86002,EP,50,18OV,6075
M86002,HF,54,TOTAL,7645
M86002,HYP,1362,TOTAL,7645
M86002,LD,32,TOTAL,7645
M86002,MH,112,TOTAL,7645
M86002,OB,770,18OV,6075
M86002,OST,1,50OV,2723
M86002,PAD,91,TOTAL,7645
M86002,PC,3,TOTAL,7645
M86002,RA,66,16OV,6232
M86002,STIA,118,TOTAL,7645
M86003,AF,198,TOTAL,17122
M86003,AST,1040,TOTAL,17122
M86003,CAN,379,TOTAL,17122
M86003,CHD,373,TOTAL,17122
M86003,CKD,692,18OV,12465
M86003,COPD,184,TOTAL,17122
M86003,CVDPP,84,30_74,9023
M86003,DEM,69,TOTAL,17122
M86003,DEP,1335,18OV,12465
M86003,DM,970,17OV,12711
M86003,EP,90,18OV,12465
M86003,HF,133,TOTAL,17122
M86003,HYP,2178,TOTAL,17122
M86003,LD,111,TOTAL,17122
M86003,MH,174,TOTAL,17122
M86003,OB,1714,18OV,12465
M86003,OST,37,50OV,4921
M86003,PAD,72,TOTAL,17122
M86003,PC,24,TOTAL,17122
M86003,RA,86,16OV,12966
M86003,STIA,239,TOTAL,17122
M86004,AF,143,TOTAL,17591
M86004,AST,782,TOTAL,17591
M86004,CAN,249,TOTAL,17591
M86004,CHD,198,TOTAL,17591
M86004,CKD,457,18OV,15793
M86004,COPD,103,TOTAL,17591
M86004,CVDPP,36,30_74,5104
M86004,DEM,87,TOTAL,17591
M86004,DEP,825,18OV,15793
M86004,DM,396,17OV,15889
M86004,EP,64,18OV,15793
M86004,HF,46,TOTAL,17591
M86004,HYP,1358,TOTAL,17591
M86004,LD,37,TOTAL,17591
M86004,MH,87,TOTAL,17591
M86004,OB,767,18OV,15793
M86004,OST,5,50OV,3213
M86004,PAD,38,TOTAL,17591
M86004,PC,14,TOTAL,17591
M86004,RA,50,16OV,15983
M86004,STIA,144,TOTAL,17591
M86005,AF,54,TOTAL,3601
M86005,AST,247,TOTAL,3601
M86005,CAN,81,TOTAL,3601
M86005,CHD,123,TOTAL,3601
M86005,CKD,111,18OV,2898
M86005,COPD,67,TOTAL,3601
M86005,CVDPP,24,30_74,1999
M86005,DEM,14,TOTAL,3601
M86005,DEP,236,18OV,2898
M86005,DM,206,17OV,2937
M86005,EP,19,18OV,2898
M86005,HF,27,TOTAL,3601
M86005,HYP,612,TOTAL,3601
M86005,LD,17,TOTAL,3601
M86005,MH,53,TOTAL,3601
M86005,OB,194,18OV,2898
M86005,OST,5,50OV,1327
M86005,PAD,32,TOTAL,3601
M86005,PC,3,TOTAL,3601
M86005,RA,31,16OV,2970
M86005,STIA,68,TOTAL,3601
M86006,AF,177,TOTAL,9312
M86006,AST,486,TOTAL,9312
M86006,CAN,265,TOTAL,9312
M86006,CHD,240,TOTAL,9312
M86006,CKD,304,18OV,7535
M86006,COPD,129,TOTAL,9312
M86006,CVDPP,60,30_74,5266
M86006,DEM,91,TOTAL,9312
M86006,DEP,493,18OV,7535
M86006,DM,423,17OV,7634
M86006,EP,70,18OV,7535
M86006,HF,66,TOTAL,9312
M86006,HYP,1240,TOTAL,9312
M86006,LD,38,TOTAL,9312
M86006,MH,126,TOTAL,9312
M86006,OB,646,18OV,7535
M86006,OST,6,50OV,3343
M86006,PAD,51,TOTAL,9312
M86006,PC,10,TOTAL,9312
M86006,RA,45,16OV,7724
M86006,STIA,129,TOTAL,9312
M86007,AF,142,TOTAL,6000
M86007,AST,406,TOTAL,6000
M86007,CAN,282,TOTAL,6000
M86007,CHD,210,TOTAL,6000
M86007,CKD,109,18OV,5184
M86007,COPD,116,TOTAL,6000
M86007,CVDPP,3,30_74,3510
M86007,DEM,46,TOTAL,6000
M86007,DEP,217,18OV,5184
M86007,DM,372,17OV,5241
M86007,EP,37,18OV,5184
M86007,HF,50,TOTAL,6000
M86007,HYP,1224,TOTAL,6000
M86007,LD,19,TOTAL,6000
M86007,MH,39,TOTAL,6000
M86007,OB,311,18OV,5184
M86007,OST,9,50OV,3104
M86007,PAD,34,TOTAL,6000
M86007,PC,10,TOTAL,6000
M86007,RA,43,16OV,5309
M86007,STIA,145,TOTAL,6000
M86008,AF,178,TOTAL,10146
M86008,AST,550,TOTAL,10146
M86008,CAN,238,TOTAL,10146
M86008,CHD,325,TOTAL,10146
M86008,CKD,709,18OV,7842
M86008,COPD,283,TOTAL,10146
M86008,CVDPP,38,30_74,5482
M86008,DEM,66,TOTAL,10146
M86008,DEP,619,18OV,7842
M86008,DM,638,17OV,7969
M86008,EP,51,18OV,7842
M86008,HF,130,TOTAL,10146
M86008,HYP,1733,TOTAL,10146
M86008,LD,59,TOTAL,10146
M86008,MH,69,TOTAL,10146
M86008,OB,1128,18OV,7842
M86008,OST,3,50OV,3530
M86008,PAD,97,TOTAL,10146
